session,ID,party,name,coord1D,coord2D,se1D,se2D,var1D,var2D,loglikelihood,numVotes,numErrors,GMP,numeric_id,original_id
4,Legislator 529,1,Legislator 529,-0.7259721159935,0.693109571933746,0,0,0,0,-86.1506042480469,1083,34,0.92353355884552,4,14873
4,Legislator 530,1,Legislator 530,-0.698798358440399,0.6861771941185,0,0,0,0,-56.419864654541,1113,22,0.950571656227112,4,14873
4,Legislator 531,1,Legislator 531,0.570673167705536,-0.0379066616296768,0,0,0,0,-89.9692459106445,1089,44,0.920704245567322,4,14873
4,Legislator 532,1,Legislator 532,0.381267547607422,-0.804597795009613,0,0,0,0,-68.8756866455078,1109,22,0.939783155918121,4,14873
4,Legislator 533,1,Legislator 533,-0.555892705917358,0.132536008954048,0,0,0,0,-92.0106735229492,1101,46,0.919826626777649,4,14873
4,Legislator 534,1,Legislator 534,0.463505923748016,-0.254907071590424,0,0,0,0,-94.4799880981445,1041,48,0.913237869739532,4,14873
4,Legislator 535,1,Legislator 535,-0.702178478240967,0.0355370976030827,0,0,0,0,-62.8274688720703,1094,21,0.94418877363205,4,14873
4,Legislator 536,1,Legislator 536,0.444762885570526,-0.100165396928787,0,0,0,0,-153.778259277344,1056,53,0.86448323726654,4,14873
4,Legislator 537,1,Legislator 537,0.458428502082825,-0.340236455202103,0,0,0,0,-97.0011367797852,1114,39,0.916608691215515,4,14873
4,Legislator 538,1,Legislator 538,0.547707915306091,0.534054279327393,0,0,0,0,-144.198471069336,1099,65,0.877034604549408,4,14873
4,Legislator 539,1,Legislator 539,0.639240145683289,-0.100607484579086,0,0,0,0,-78.1001586914062,1117,31,0.932468831539154,4,14873
4,Legislator 540,1,Legislator 540,0.569596290588379,0.0855508893728256,0,0,0,0,-141.488098144531,946,56,0.861082851886749,4,14873
4,Legislator 541,1,Legislator 541,0.480330377817154,-0.644542276859283,0,0,0,0,-91.4780197143555,1115,39,0.921232283115387,4,14873
4,Legislator 542,1,Legislator 542,0.157104134559631,0.0162080470472574,0,0,0,0,-268.180908203125,1083,129,0.780650436878204,4,14873
4,Legislator 543,1,Legislator 543,-0.792845249176025,0.287323713302612,0,0,0,0,-71.3517990112305,1097,37,0.937027513980865,4,14873
4,Legislator 544,1,Legislator 544,-0.651188611984253,0.454206585884094,0,0,0,0,-185.772705078125,1099,72,0.844476878643036,4,14873
4,Legislator 545,1,Legislator 545,0.335718601942062,-0.233944058418274,0,0,0,0,-15.3966474533081,110,9,0.869384706020355,4,14873
4,Legislator 546,1,Legislator 546,0.597012639045715,0.204209461808205,0,0,0,0,-115.144683837891,1116,49,0.901968002319336,4,14873
4,Legislator 547,1,Legislator 547,0.572657525539398,0.51161140203476,0,0,0,0,-167.073715209961,1107,87,0.859912395477295,4,14873
4,Legislator 548,1,Legislator 548,0.656608402729034,0.171121537685394,0,0,0,0,-99.5790176391602,1061,58,0.910415709018707,4,14873
4,Legislator 549,1,Legislator 549,-0.503760278224945,0.0094729773700237,0,0,0,0,-141.673736572266,1100,52,0.879154801368713,4,14873
4,Legislator 550,1,Legislator 550,0.453265458345413,0.0546389445662498,0,0,0,0,-151.843765258789,973,74,0.855510175228119,4,14873
4,Legislator 551,1,Legislator 551,0.464133590459824,-0.192143559455872,0,0,0,0,-107.413383483887,1082,50,0.905495464801788,4,14873
4,Legislator 552,1,Legislator 552,0.616584777832031,0.703745484352112,0,0,0,0,-156.661804199219,1103,78,0.867593109607697,4,14873
4,Legislator 553,1,Legislator 553,0.398680716753006,0.24652262032032,0,0,0,0,-189.162490844727,1122,85,0.844851851463318,4,14873
4,Legislator 554,1,Legislator 554,0.327056169509888,0.180198401212692,0,0,0,0,-165.79443359375,1074,73,0.856954038143158,4,14873
4,Legislator 555,1,Legislator 555,0.126849129796028,0.545673549175262,0,0,0,0,-368.975921630859,1117,172,0.718688249588013,4,14873
4,Legislator 556,1,Legislator 556,0.168213963508606,0.140897244215012,0,0,0,0,-257.280548095703,1024,108,0.777827501296997,4,14873
4,Legislator 557,1,Legislator 557,0.416166961193085,-0.192439898848534,0,0,0,0,-145.581680297852,1018,67,0.866747498512268,4,14873
4,Legislator 558,1,Legislator 558,0.537140071392059,-0.110851868987083,0,0,0,0,-96.3838500976562,845,43,0.892201125621796,4,14873
4,Legislator 559,1,Legislator 559,0.38298699259758,0.168644785881042,0,0,0,0,-183.826232910156,1116,68,0.848132133483887,4,14873
4,Legislator 560,1,Legislator 560,0.532061636447906,0.0496672317385674,0,0,0,0,-108.684944152832,1085,40,0.904683172702789,4,14873
4,Legislator 561,1,Legislator 561,0.529691338539124,0.461008876562119,0,0,0,0,-201.953491210938,1099,94,0.832134544849396,4,14873
4,Legislator 562,1,Legislator 562,-0.605282187461853,0.284909665584564,0,0,0,0,-92.8722610473633,1089,49,0.918253183364868,4,14873
4,Legislator 563,1,Legislator 563,-0.346245616674423,-0.100110054016113,0,0,0,0,-227.309295654297,1085,90,0.810988306999207,4,14873
4,Legislator 564,1,Legislator 564,-0.493150621652603,-0.119662970304489,0,0,0,0,-107.386932373047,1009,41,0.899038791656494,4,14873
4,Legislator 565,1,Legislator 565,0.523807227611542,0.563331127166748,0,0,0,0,-171.988952636719,1041,65,0.847711324691772,4,14873
4,Legislator 566,1,Legislator 566,0.219011023640633,-0.210385665297508,0,0,0,0,-224.719772338867,1065,87,0.809770464897156,4,14873
4,Legislator 567,1,Legislator 567,0.262482911348343,-0.700164973735809,0,0,0,0,-1.67948925495148,14,1,0.886952817440033,4,14873
4,Legislator 568,1,Legislator 568,-0.66834157705307,0.228103965520859,0,0,0,0,-107.368965148926,1067,55,0.90427029132843,4,14873
4,Legislator 569,1,Legislator 569,-0.681517064571381,-0.324088275432587,0,0,0,0,-108.820999145508,983,40,0.895204603672028,4,14873
4,Legislator 570,1,Legislator 570,0.478697180747986,-0.066668689250946,0,0,0,0,-116.774253845215,1119,53,0.900904595851898,4,14873
4,Legislator 571,1,Legislator 571,0.580892980098724,0.418095231056213,0,0,0,0,-158.435775756836,1092,75,0.86494642496109,4,14873
4,Legislator 572,1,Legislator 572,0.377091020345688,-0.482926368713379,0,0,0,0,-134.974380493164,956,47,0.868327260017395,4,14873
4,Legislator 573,1,Legislator 573,-0.651984393596649,0.0830361768603325,0,0,0,0,-58.2421073913574,687,22,0.918716728687286,4,14873
4,Legislator 574,1,Legislator 574,-0.567452013492584,-0.0682429522275925,0,0,0,0,-109.203384399414,841,45,0.878227651119232,4,14873
4,Legislator 575,1,Legislator 575,0.502835273742676,-0.0199872590601444,0,0,0,0,-114.062286376953,1098,46,0.901331782341003,4,14873
4,Legislator 576,1,Legislator 576,-0.510701239109039,0.0781487599015236,0,0,0,0,-125.393211364746,873,46,0.866203963756561,4,14873
4,Legislator 577,1,Legislator 577,-0.59660667181015,0.122302025556564,0,0,0,0,-84.8463973999023,1077,35,0.924242913722992,4,14873
4,Legislator 578,1,Legislator 578,-1.09111762046814,-0.28744912147522,0,0,0,0,-10.2392768859863,131,4,0.924814224243164,4,14873
4,Legislator 579,1,Legislator 579,-0.551995277404785,0.546794235706329,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 580,1,Legislator 580,0.491321831941605,-0.317480713129044,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 581,1,Legislator 581,0.440197110176086,-0.345722258090973,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 582,1,Legislator 582,0.715975224971771,0.671555399894714,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 583,1,Legislator 583,-0.368004143238068,-0.0209885593503714,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 584,1,Legislator 584,-0.875793218612671,0.194282412528992,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 585,1,Legislator 585,-0.66758143901825,0.327455073595047,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 586,1,Legislator 586,0.552526533603668,0.306790947914124,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 587,1,Legislator 587,0.502499759197235,-0.404185146093369,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 588,1,Legislator 588,0.533691465854645,0.289158552885056,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 589,1,Legislator 589,0.707609593868256,0.265277415513992,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 590,1,Legislator 590,0.584613978862762,0.341702967882156,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 591,1,Legislator 591,0.60947185754776,0.071291133761406,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 592,1,Legislator 592,0.461335033178329,-0.23177532851696,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 593,1,Legislator 593,0.510527610778809,-0.096349373459816,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 594,1,Legislator 594,0.570953369140625,-0.103380180895329,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 595,1,Legislator 595,0.558611989021301,-0.0015584809007123,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 596,1,Legislator 596,0.323525428771973,-0.0729770213365555,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 597,1,Legislator 597,0.342381626367569,-0.22326871752739,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 598,1,Legislator 598,0.358361691236496,-0.388356059789658,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 599,1,Legislator 599,0.737522602081299,0.534481883049011,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 600,1,Legislator 600,0.79511433839798,0.497759401798248,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 601,1,Legislator 601,0.645372450351715,-0.0951223894953728,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 602,1,Legislator 602,0.589888870716095,0.200347021222115,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 603,1,Legislator 603,0.39700323343277,-0.14616696536541,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 604,1,Legislator 604,0.659424006938934,-0.0030854300130158,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 605,1,Legislator 605,-0.577475726604462,0.505678296089172,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 606,1,Legislator 606,-0.57450807094574,0.789624869823456,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 607,1,Legislator 607,-0.5955371260643,-0.143488153815269,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 608,1,Legislator 608,0.319949358701706,-0.222094565629959,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 609,1,Legislator 609,0.494819909334183,-0.402436226606369,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 610,1,Legislator 610,-0.571163892745972,0.260988980531693,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 611,1,Legislator 611,0.405929297208786,0.360314249992371,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 612,1,Legislator 612,0.345071911811829,0.0426148660480976,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 613,1,Legislator 613,0.577600538730621,0.0528619587421417,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 614,1,Legislator 614,-0.479716092348099,-0.193998694419861,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 615,1,Legislator 615,0.546454906463623,-0.0989525020122528,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 616,1,Legislator 616,0.268920063972473,-0.224783629179001,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 617,1,Legislator 617,0.705294728279114,0.431473046541214,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 618,1,Legislator 618,0.352401435375214,-0.385200053453445,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 619,1,Legislator 619,0.590526580810547,0.166956469416618,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 620,1,Legislator 620,0.392891943454742,-0.37266480922699,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 621,1,Legislator 621,-0.473299145698547,-0.158359676599503,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 622,1,Legislator 622,0.602416276931763,0.181512624025345,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 623,1,Legislator 623,-0.702140808105469,0.45883521437645,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 624,1,Legislator 624,0.372443109750748,-0.10993630439043,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 625,1,Legislator 625,0.465672880411148,-0.186794832348824,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 626,1,Legislator 626,0.578055024147034,-0.118178389966488,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 627,1,Legislator 627,0.716115415096283,0.68688154220581,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 628,1,Legislator 628,-0.553164720535278,-0.142164304852486,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 629,1,Legislator 629,0.291783004999161,-0.0492218472063541,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 630,1,Legislator 630,0.447155237197876,-0.0821997001767159,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 631,1,Legislator 631,0.404179453849792,-0.229693934321404,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 632,1,Legislator 632,-0.523027539253235,-0.124964199960232,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 633,1,Legislator 633,-0.69104129076004,0.415655255317688,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 634,1,Legislator 634,0.551279723644257,0.0323676206171513,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 635,1,Legislator 635,-0.556795299053192,0.625069320201874,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 636,1,Legislator 636,-0.54220849275589,-0.218509539961815,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 637,1,Legislator 637,0.446808516979218,-0.405740559101105,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 638,1,Legislator 638,-0.569219529628754,-0.123761676251888,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 639,1,Legislator 639,-0.656202554702759,0.188816860318184,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 640,1,Legislator 640,0.52479499578476,-0.352696478366852,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 641,1,Legislator 641,-0.577088713645935,0.228006362915039,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 642,1,Legislator 642,0.430318534374237,0.0999150350689888,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 643,1,Legislator 643,-0.627469658851624,0.0114132203161716,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 644,1,Legislator 644,0.414535373449326,-0.335817754268646,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 645,1,Legislator 645,0.388964176177979,-0.6028972864151,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 646,1,Legislator 646,0.505591869354248,-0.632454335689545,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 647,1,Legislator 647,0.515662789344788,0.0221247337758541,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 648,1,Legislator 648,-0.842237830162048,-0.523198783397675,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 649,1,Legislator 649,-0.532115817070007,-0.171687260270119,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 650,1,Legislator 650,0.53255021572113,-0.0361639894545078,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 651,1,Legislator 651,0.45978769659996,-0.231415793299675,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 652,1,Legislator 652,-0.20634937286377,-0.218857929110527,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 653,1,Legislator 653,-0.436561524868011,-0.104901947081089,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 654,1,Legislator 654,-0.475704103708267,-0.269477874040604,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 655,1,Legislator 655,-0.230926528573036,-0.317717134952545,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 656,1,Legislator 656,-0.323768675327301,-0.287741005420685,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 657,1,Legislator 657,-0.592020988464355,-0.371592223644257,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 658,1,Legislator 658,-0.25332760810852,-0.257613152265549,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 659,1,Legislator 659,-0.109685711562634,0.307373762130737,0,0,0,0,0.0,0,0,,4,14873
4,Legislator 660,1,Legislator 660,-0.451712965965271,-0.047099381685257,0,0,0,0,0.0,0,0,,4,14873
5,Legislator 1,1,Legislator 1,0.331376314163208,0.071745291352272,0,0,0,0,-205.066589355469,947,98,0.805297613143921,5,15019
5,Legislator 2,1,Legislator 2,0.383916109800339,-0.925025105476379,0,0,0,0,-62.7139091491699,990,25,0.93861734867096,5,15019
5,Legislator 3,1,Legislator 3,0.181816443800926,-0.117069691419601,0,0,0,0,-189.550064086914,997,74,0.826859533786774,5,15019
5,Legislator 4,1,Legislator 4,-0.640851199626923,0.0343254692852497,0,0,0,0,-167.433471679688,968,84,0.841164171695709,5,15019
5,Legislator 5,1,Legislator 5,-0.341481983661652,0.0519996136426926,0,0,0,0,-377.878875732422,1005,141,0.68660306930542,5,15019
5,Legislator 6,1,Legislator 6,-0.650430142879486,-0.0776249468326569,0,0,0,0,-147.38215637207,987,50,0.861290574073792,5,15019
5,Legislator 7,1,Legislator 7,-0.5086430311203,0.700419485569,0,0,0,0,-153.181427001953,998,56,0.857710719108582,5,15019
5,Legislator 8,1,Legislator 8,-0.660684466362,-0.0437912531197071,0,0,0,0,-110.60831451416,1018,42,0.897042036056519,5,15019
5,Legislator 9,1,Legislator 9,0.330893635749817,0.128076836466789,0,0,0,0,-144.089309692383,1000,62,0.865810394287109,5,15019
5,Legislator 10,1,Legislator 10,-0.717099964618683,-0.0238602925091982,0,0,0,0,-87.4563674926758,923,31,0.909598231315613,5,15019
5,Legislator 11,1,Legislator 11,-0.694112479686737,0.689358115196228,0,0,0,0,-70.8068466186523,944,23,0.927736759185791,5,15019
5,Legislator 12,1,Legislator 12,-0.619146645069122,0.344140350818634,0,0,0,0,-104.875297546387,967,46,0.897219896316528,5,15019
5,Legislator 13,1,Legislator 13,-0.609965205192566,0.0480415299534798,0,0,0,0,-91.7420501708984,1008,29,0.913004994392395,5,15019
5,Legislator 14,1,Legislator 14,-0.528394758701324,0.168731197714806,0,0,0,0,-204.112854003906,944,87,0.805557072162628,5,15019
5,Legislator 15,1,Legislator 15,-0.603439152240753,0.132164642214775,0,0,0,0,-153.569381713867,991,66,0.856445968151093,5,15019
5,Legislator 16,1,Legislator 16,0.452643871307373,-0.0220901444554329,0,0,0,0,-137.522186279297,967,67,0.867434501647949,5,15019
5,Legislator 17,1,Legislator 17,-0.588405132293701,0.0003728456795215,0,0,0,0,-131.081604003906,1001,61,0.87726104259491,5,15019
5,Legislator 18,1,Legislator 18,0.54701691865921,-0.385605126619339,0,0,0,0,-88.8297500610352,992,32,0.914346098899841,5,15019
5,Legislator 19,1,Legislator 19,-0.566104412078857,-0.147507756948471,0,0,0,0,-133.202575683594,967,50,0.871317982673645,5,15019
5,Legislator 20,1,Legislator 20,0.481813281774521,-0.239534616470337,0,0,0,0,-137.595336914062,1001,56,0.871571063995361,5,15019
5,Legislator 21,1,Legislator 21,-0.776054799556732,0.680253267288208,0,0,0,0,-112.986053466797,949,35,0.887756288051605,5,15019
5,Legislator 22,1,Legislator 22,0.42303729057312,-0.693571209907532,0,0,0,0,-95.2632217407227,991,36,0.908347427845001,5,15019
5,Legislator 23,1,Legislator 23,-0.691860437393188,0.366537153720856,0,0,0,0,-130.872756958008,990,51,0.87617039680481,5,15019
5,Legislator 24,1,Legislator 24,0.240240857005119,-0.376455664634705,0,0,0,0,-98.9552917480469,961,45,0.902153015136719,5,15019
5,Legislator 25,1,Legislator 25,-0.518406569957733,-0.225896507501602,0,0,0,0,-206.09147644043,981,85,0.810516953468323,5,15019
5,Legislator 26,1,Legislator 26,-0.556261599063873,-0.482739388942719,0,0,0,0,-142.567642211914,972,51,0.863574981689453,5,15019
5,Legislator 27,1,Legislator 27,-0.632540464401245,-0.177463218569756,0,0,0,0,-141.310241699219,990,56,0.866981506347656,5,15019
5,Legislator 28,1,Legislator 28,0.299958258867264,-0.28952693939209,0,0,0,0,-136.646118164062,1017,59,0.874273538589478,5,15019
5,Legislator 29,1,Legislator 29,-0.561850130558014,0.163388013839722,0,0,0,0,-210.5478515625,963,108,0.803613007068634,5,15019
5,Legislator 30,1,Legislator 30,0.34388342499733,-0.707009613513947,0,0,0,0,-87.3039627075195,980,35,0.91476720571518,5,15019
5,Legislator 31,1,Legislator 31,0.532488703727722,0.608799576759338,0,0,0,0,-146.538833618164,1002,51,0.863944828510284,5,15019
5,Legislator 32,1,Legislator 32,0.51970237493515,-0.599348485469818,0,0,0,0,-109.644332885742,983,46,0.894455134868622,5,15019
5,Legislator 33,1,Legislator 33,-0.157871812582016,0.261947333812714,0,0,0,0,-382.008026123047,974,205,0.675565361976624,5,15019
5,Legislator 34,1,Legislator 34,-0.740540087223053,-0.281042575836182,0,0,0,0,-133.674942016602,955,53,0.869381070137024,5,15019
5,Legislator 35,1,Legislator 35,-0.638609111309052,0.0726465433835983,0,0,0,0,-119.433807373047,912,44,0.877254486083984,5,15019
5,Legislator 36,1,Legislator 36,0.282386004924774,-0.212064489722252,0,0,0,0,-141.052154541016,989,54,0.86708265542984,5,15019
5,Legislator 37,1,Legislator 37,-0.589715957641602,0.0844621136784554,0,0,0,0,-109.890106201172,973,41,0.893204748630524,5,15019
5,Legislator 38,1,Legislator 38,0.544902324676514,0.173957884311676,0,0,0,0,-138.748001098633,1018,71,0.872585475444794,5,15019
5,Legislator 39,1,Legislator 39,0.528985023498535,-0.264706581830978,0,0,0,0,-96.7589569091797,991,37,0.906977415084839,5,15019
5,Legislator 40,1,Legislator 40,0.6424919962883,0.646416127681732,0,0,0,0,-153.966293334961,936,70,0.848322927951813,5,15019
5,Legislator 41,1,Legislator 41,-0.502132713794708,0.160700872540474,0,0,0,0,-163.291046142578,959,78,0.843435227870941,5,15019
5,Legislator 42,1,Legislator 42,0.517081320285797,-0.285157978534698,0,0,0,0,-86.7624053955078,1006,30,0.917369484901428,5,15019
5,Legislator 43,1,Legislator 43,-0.232940971851349,-0.184678882360458,0,0,0,0,-360.056549072266,1017,160,0.701848387718201,5,15019
5,Legislator 44,1,Legislator 44,0.458855748176575,-0.225752964615822,0,0,0,0,-96.4962310791016,985,42,0.90667998790741,5,15019
5,Legislator 45,1,Legislator 45,-0.701709270477295,0.418833523988724,0,0,0,0,-116.177154541016,989,54,0.889167785644531,5,15019
5,Legislator 46,1,Legislator 46,-0.653983116149902,0.284022450447083,0,0,0,0,-117.83358001709,999,52,0.888739109039307,5,15019
5,Legislator 47,1,Legislator 47,-0.570526480674744,0.217664450407028,0,0,0,0,-134.410430908203,955,60,0.868711769580841,5,15019
5,Legislator 48,1,Legislator 48,-0.561191856861115,-0.212779641151428,0,0,0,0,-174.068466186523,1004,74,0.840822279453278,5,15019
5,Legislator 49,1,Legislator 49,0.475018471479416,-0.427724182605743,0,0,0,0,-97.512092590332,1019,43,0.908742129802704,5,15019
5,Legislator 50,1,Legislator 50,0.622378349304199,-0.167815968394279,0,0,0,0,-118.551856994629,1014,46,0.889660775661469,5,15019
5,Legislator 51,1,Legislator 51,-0.447754800319672,0.0447842366993427,0,0,0,0,-231.912307739258,966,90,0.786568999290466,5,15019
5,Legislator 52,1,Legislator 52,-0.51638001203537,0.144553676247597,0,0,0,0,-151.142990112305,999,77,0.859594702720642,5,15019
5,Legislator 53,1,Legislator 53,-0.628844678401947,0.302538931369781,0,0,0,0,-118.214111328125,969,67,0.885151922702789,5,15019
5,Legislator 54,1,Legislator 54,0.365250706672668,-0.0165037661790848,0,0,0,0,-142.474884033203,988,54,0.865709960460663,5,15019
5,Legislator 55,1,Legislator 55,-0.815424203872681,-0.322381854057312,0,0,0,0,-123.544868469238,963,54,0.879596769809723,5,15019
5,Legislator 56,1,Legislator 56,-0.625184535980225,0.197209522128105,0,0,0,0,-112.922500610352,984,41,0.891581296920776,5,15019
5,Legislator 57,1,Legislator 57,-0.700892865657806,0.46135139465332,0,0,0,0,-104.292861938477,997,47,0.9006786942482,5,15019
5,Legislator 58,1,Legislator 58,0.510589480400085,-0.0212653744965792,0,0,0,0,-118.230339050293,1006,61,0.889118134975433,5,15019
5,Legislator 59,1,Legislator 59,0.548352122306824,-0.364255905151367,0,0,0,0,-90.4044723510742,1010,38,0.914379715919495,5,15019
5,Legislator 60,1,Legislator 60,-0.794711530208588,0.525851607322693,0,0,0,0,-102.574188232422,981,45,0.900720000267029,5,15019
5,Legislator 61,1,Legislator 61,0.640243470668793,0.459573864936829,0,0,0,0,-123.509880065918,1015,54,0.885427594184875,5,15019
5,Legislator 62,1,Legislator 62,-0.641295492649078,0.469242602586746,0,0,0,0,-123.780029296875,1001,51,0.883683443069458,5,15019
5,Legislator 63,1,Legislator 63,-0.464279860258102,-0.145243093371391,0,0,0,0,-203.899948120117,1011,88,0.817355275154114,5,15019
5,Legislator 64,1,Legislator 64,-0.664453029632568,0.349419146776199,0,0,0,0,-148.189819335938,1012,74,0.863783955574036,5,15019
5,Legislator 65,1,Legislator 65,0.529307425022125,-0.17709669470787,0,0,0,0,-83.6915817260742,1018,29,0.921076893806458,5,15019
5,Legislator 66,1,Legislator 66,0.512897074222565,0.0098882326856255,0,0,0,0,-154.082015991211,1016,81,0.859284222126007,5,15019
5,Legislator 67,1,Legislator 67,-0.660276830196381,0.0329316630959511,0,0,0,0,-176.589614868164,1006,70,0.839006841182709,5,15019
5,Legislator 68,1,Legislator 68,0.493861258029938,-0.115852907299995,0,0,0,0,-127.580451965332,1003,48,0.880558550357819,5,15019
5,Legislator 69,1,Legislator 69,0.563445746898651,-0.239340871572495,0,0,0,0,-91.7178192138672,1004,34,0.912696003913879,5,15019
5,Legislator 70,1,Legislator 70,-0.681742191314697,0.212816596031189,0,0,0,0,-113.86646270752,959,47,0.888043463230133,5,15019
5,Legislator 71,1,Legislator 71,0.603698074817657,0.487466782331467,0,0,0,0,-174.742736816406,1011,102,0.841270983219147,5,15019
5,Legislator 72,1,Legislator 72,-0.490881741046906,0.0333588346838951,0,0,0,0,-187.455383300781,1002,80,0.829376399517059,5,15019
5,Legislator 73,1,Legislator 73,0.502027928829193,0.429552346467972,0,0,0,0,-239.383117675781,1015,121,0.789902746677399,5,15019
5,Legislator 74,1,Legislator 74,0.514134287834167,-0.30959963798523,0,0,0,0,-108.337631225586,1012,46,0.898478031158447,5,15019
5,Legislator 75,1,Legislator 75,-0.672437012195587,0.297412246465683,0,0,0,0,-121.869979858398,994,50,0.884612500667572,5,15019
5,Legislator 76,1,Legislator 76,0.46490290760994,-0.375297278165817,0,0,0,0,-103.570503234863,1016,39,0.903084218502045,5,15019
5,Legislator 77,1,Legislator 77,-0.559644937515259,-0.0135306753218174,0,0,0,0,-136.800582885742,1014,52,0.873792946338654,5,15019
5,Legislator 78,1,Legislator 78,-0.661705434322357,0.242324769496918,0,0,0,0,-114.591102600098,1018,36,0.893539309501648,5,15019
5,Legislator 79,1,Legislator 79,-0.719634413719177,0.283074975013733,0,0,0,0,-140.281539916992,975,72,0.865992963314056,5,15019
5,Legislator 80,1,Legislator 80,-0.278061360120773,0.535397827625275,0,0,0,0,-344.507720947266,1005,160,0.70978456735611,5,15019
5,Legislator 81,1,Legislator 81,0.354255527257919,-0.13193391263485,0,0,0,0,-152.181045532227,1004,77,0.85935366153717,5,15019
5,Legislator 82,1,Legislator 82,-0.53595358133316,0.0944199562072754,0,0,0,0,-181.368133544922,1014,85,0.836219608783722,5,15019
5,Legislator 83,1,Legislator 83,-0.581719636917114,-0.0238355752080679,0,0,0,0,-117.075836181641,996,40,0.889099597930908,5,15019
5,Legislator 84,1,Legislator 84,-0.737517535686493,0.32779124379158,0,0,0,0,-95.2478790283203,978,45,0.907201707363129,5,15019
