,id,dato
2505,4758,2015-05-20T08:30:00
2506,4759,2015-04-30T13:00:00
2507,4760,2015-05-22T10:30:00
2508,4761,2015-04-22T14:00:00
2509,4762,2015-04-20T10:00:00
2510,4763,2015-04-24T10:00:00
2511,4764,2015-05-28T13:00:00
2512,4765,2015-05-07T10:15:00
2513,4766,2015-04-30T13:30:00
2514,4767,2015-05-19T09:00:00
2515,4768,2015-05-05T15:30:00
2516,4769,2015-05-22T10:00:00
2517,4770,2015-04-28T00:00:00
2518,4771,2015-05-05T14:00:00
2519,4772,2015-04-22T14:00:00
2520,4774,2015-04-23T13:00:00
2521,4775,2015-04-22T14:00:00
2522,4776,2015-05-06T08:00:00
2523,4777,2015-05-19T09:45:00
2524,4778,2015-05-07T14:15:00
2525,4779,2015-04-29T10:00:00
2526,4780,2015-04-30T10:15:00
2527,4781,2015-05-04T14:30:00
2528,4782,2015-04-29T11:00:00
2529,4783,2015-04-30T09:00:00
2530,4784,2015-04-29T13:00:00
2531,4785,2015-06-09T13:15:00
2532,4786,2015-05-12T09:30:00
2533,4787,2015-05-07T10:00:00
2534,4788,2015-05-12T15:30:00
2535,4789,2015-05-19T15:00:00
2536,4790,2015-04-29T14:00:00
2537,4791,2015-04-30T10:30:00
2538,4792,2015-05-26T09:45:00
2539,4793,2015-05-05T09:30:00
2540,4794,2015-05-06T14:30:00
2541,4795,2015-06-02T15:00:00
2542,4796,2015-05-07T13:30:00
2543,4797,2015-05-06T10:30:00
2544,4798,2015-05-27T14:30:00
2545,4799,2015-05-08T10:00:00
2546,4800,2015-06-04T14:00:00
2547,4801,2015-05-06T13:00:00
2548,4802,2015-05-05T14:15:00
2549,4803,2015-05-26T14:00:00
2550,4804,2015-05-07T13:00:00
2551,4805,2015-05-07T10:30:00
2552,4806,2015-05-21T12:45:00
2553,4807,2015-05-12T10:00:00
2554,4808,2015-05-26T10:00:00
2555,4809,2015-05-27T14:00:00
2556,4810,2015-05-13T10:15:00
2557,4811,2015-06-03T12:00:00
2558,4812,2015-05-12T14:30:00
2559,4813,2015-05-21T10:15:00
2560,4814,2015-05-26T14:00:00
2561,4815,2015-05-19T14:15:00
2562,4816,2015-05-13T10:00:00
2563,4817,2015-05-21T13:30:00
2564,4818,2015-05-21T14:15:00
2565,4819,2015-05-12T10:30:00
2566,4820,2015-05-13T11:00:00
2567,4821,2015-05-12T14:45:00
2568,4822,2015-05-21T00:00:00
2569,4823,2015-05-18T16:30:00
2570,4824,2015-05-13T14:15:00
2571,4825,2015-06-02T15:45:00
2572,4826,2015-05-20T13:00:00
2573,4827,2015-05-27T14:00:00
2574,4828,2015-05-20T10:00:00
2575,4829,2015-05-20T14:00:00
2576,4830,2015-05-29T13:00:00
2577,4831,2015-05-13T13:30:00
2578,4832,2015-05-20T08:00:00
2579,4833,2015-06-10T11:00:00
2580,4834,2015-05-22T09:45:00
2581,4835,2015-05-21T10:00:00
2582,4836,2015-05-26T15:00:00
2583,4837,2015-05-26T13:30:00
2584,4838,2015-05-29T10:00:00
2585,4839,2015-05-21T13:00:00
2586,4840,2015-05-20T13:00:00
2587,4841,2015-05-21T14:00:00
2588,4842,2015-05-28T13:00:00
2589,4843,2015-05-19T10:00:00
2590,4844,2015-05-19T14:00:00
2591,4845,2015-05-21T10:30:00
2592,4846,2015-05-27T14:00:00
2593,4847,2015-06-02T15:00:00
2594,4848,2015-05-26T15:00:00
2595,4849,2015-05-28T14:15:00
2596,4850,2015-06-02T15:30:00
2597,4851,2015-05-27T09:30:00
2598,4852,2015-05-26T14:00:00
2599,4853,2015-06-09T16:00:00
2600,4854,2015-06-02T14:00:00
2601,4855,2015-06-10T14:15:00
2602,4856,2015-06-04T10:30:00
2603,4857,2015-05-27T10:00:00
2604,4858,2015-05-22T10:00:00
2605,4859,2015-05-28T11:00:00
2606,4860,2015-06-16T10:05:00
2607,4861,2015-05-28T13:30:00
2608,4862,2015-05-26T15:00:00
2609,4863,2015-05-27T08:30:00
2610,4864,2015-05-27T14:00:00
2611,4865,2015-05-27T13:00:00
2612,4866,2015-05-26T14:00:00
2613,4867,2015-05-28T14:15:00
2614,4868,2015-05-28T10:00:00
2615,4869,2015-05-28T10:30:00
2616,4870,2015-06-04T08:00:00
2617,4871,2015-06-10T11:30:00
2618,4872,2015-07-02T12:00:00
2619,4873,2015-07-03T11:00:00
2620,4874,2015-07-03T13:00:00
2621,4875,2015-07-02T13:00:00
2622,4876,2015-07-03T11:00:00
2623,4877,2015-07-03T11:50:00
2624,4878,2015-07-09T11:00:00
2625,4879,2015-07-03T13:45:00
2626,4880,2015-07-10T15:00:00
2627,4881,2015-08-21T10:00:00
2628,4882,2015-07-12T12:30:00
2629,4884,2015-08-25T10:00:00
2630,4885,2015-08-19T12:30:00
2631,4886,2015-08-19T13:00:00
2632,4887,2015-08-13T13:00:00
2633,4888,2015-08-26T13:00:00
2634,4889,2015-08-07T10:00:00
2635,4890,2015-08-18T13:00:00
2636,4891,2015-09-02T14:00:00
2637,4892,2015-08-13T11:00:00
2638,4893,2015-09-22T16:00:00
2639,4894,2015-08-11T15:00:00
2640,4895,2015-07-09T14:00:00
2641,4896,2015-08-20T11:00:00
2642,4897,2015-08-27T11:00:00
2643,4898,2015-08-18T15:00:00
2644,4899,2015-08-19T09:30:00
2645,4900,2015-08-18T15:00:00
2646,4901,2015-08-18T15:00:00
2647,4902,2015-08-13T14:00:00
2648,4903,2015-09-10T10:00:00
2649,4904,2015-10-05T10:00:00
2650,4905,2015-08-24T09:30:00
2651,4906,2015-10-06T14:00:00
2652,4907,2015-09-01T14:30:00
2653,4908,2015-08-21T10:00:00
2654,4909,2015-09-03T11:00:00
2655,4910,2015-09-03T13:00:00
2656,4911,2015-09-01T15:00:00
2657,4912,2015-09-03T10:30:00
2658,4913,2015-09-09T11:45:00
2659,4914,2015-09-24T10:00:00
2660,4915,2015-08-26T10:50:00
2661,4916,2015-09-16T14:30:00
2662,4917,2015-09-17T14:00:00
2663,4918,2015-09-02T09:30:00
2664,4919,2015-09-03T13:30:00
2665,4920,2015-09-04T10:00:00
2666,4921,2015-09-09T09:30:00
2667,4922,2015-09-03T10:00:00
2668,4923,2015-09-01T10:00:00
2669,4924,2015-09-10T12:30:00
2670,4925,2015-09-09T14:00:00
2671,4926,2015-09-22T14:00:00
2672,4927,2015-09-16T11:30:00
2673,4928,2015-09-16T13:00:00
2674,4929,2015-09-23T12:30:00
2675,4930,2015-09-16T13:00:00
2676,4931,2015-09-17T13:00:00
2677,4932,2015-09-08T13:00:00
2678,4933,2015-09-24T10:15:00
2679,4934,2015-09-11T09:15:00
2680,4935,2015-09-10T10:30:00
2681,4936,2015-09-16T09:00:00
2682,4937,2015-09-15T14:00:00
2683,4938,2015-09-15T10:00:00
2684,4939,2015-09-11T09:15:00
2685,4940,2015-09-17T13:30:00
2686,4941,2015-09-29T14:00:00
2687,4942,2015-09-30T13:00:00
2688,4943,2015-09-17T10:00:00
2689,4944,2015-09-17T12:30:00
2690,4945,2015-09-17T13:00:00
2691,4946,2015-10-01T11:00:00
2692,4947,2015-09-24T13:00:00
2693,4948,2015-10-06T13:30:00
2694,4949,2015-10-01T11:00:00
2695,4950,2015-09-29T09:00:00
2696,4951,2015-09-29T15:00:00
2697,4952,2015-09-18T11:00:00
2698,4953,2015-09-25T08:15:00
2699,4954,2015-10-05T11:00:00
2700,4955,2015-10-06T14:00:00
2701,4956,2015-10-06T14:00:00
2702,4957,2015-09-22T12:00:00
2703,4958,2015-10-20T15:00:00
2704,4959,2015-09-30T09:15:00
2705,4960,2015-10-07T10:00:00
2706,4961,2015-10-21T11:00:00
2707,4962,2015-11-04T10:00:00
2708,4963,2016-01-13T10:00:00
2709,4964,2015-11-11T11:00:00
2710,4965,2015-09-30T14:00:00
2711,4966,2015-10-07T00:00:00
2712,4967,2015-10-21T09:00:00
2713,4968,2015-09-23T13:45:00
2714,4971,2015-10-09T14:00:00
2715,4972,2015-10-22T13:00:00
2716,4973,2015-09-29T07:50:00
2717,4974,2015-10-01T09:00:00
2718,4975,2015-10-01T10:30:00
2719,4976,2015-10-01T12:30:00
2720,4977,2015-10-08T11:00:00
2721,4978,2015-10-01T13:00:00
2722,4979,2015-10-20T14:00:00
2723,4980,2015-10-07T11:15:00
2724,4981,2015-10-08T13:00:00
2725,4982,2015-11-04T10:00:00
2726,4983,2015-10-02T10:00:00
2727,4984,2015-10-06T12:00:00
2728,4985,2015-10-07T07:30:00
2729,4986,2015-10-07T13:00:00
2730,4987,2015-10-08T10:00:00
2731,4988,2015-10-20T12:00:00
2732,4989,2015-10-21T13:00:00
2733,4990,2015-10-22T10:00:00
2734,4991,2015-10-23T10:00:00
2735,4992,2015-10-29T10:00:00
2736,4993,2015-10-30T10:00:00
2737,4994,2015-11-03T13:00:00
2738,4995,2015-11-04T13:00:00
2739,4996,2015-11-05T10:00:00
2740,4997,2015-11-06T10:00:00
2741,4998,2015-11-10T13:00:00
2742,4999,2015-11-11T13:00:00
2743,5000,2015-11-12T10:00:00
2744,5001,2015-11-13T10:00:00
2745,5002,2015-11-17T13:00:00
2746,5003,2015-11-18T13:00:00
2747,5004,2015-11-19T10:00:00
2748,5005,2015-11-20T12:00:00
2749,5006,2015-12-04T10:00:00
2750,5007,2015-12-08T13:00:00
2751,5008,2015-12-09T13:00:00
2752,5009,2015-12-10T10:00:00
2753,5010,2015-12-11T10:00:00
2754,5011,2015-12-15T13:00:00
2755,5012,2015-12-16T09:00:00
2756,5013,2015-12-17T10:00:00
2757,5014,2015-12-18T10:00:00
2758,5015,2016-01-12T13:00:00
2759,5016,2016-01-13T13:00:00
2760,5017,2016-01-14T10:00:00
2761,5018,2016-01-15T10:00:00
2762,5019,2016-01-19T13:00:00
2763,5020,2016-01-20T13:00:00
2764,5021,2016-01-22T10:00:00
2765,5022,2016-01-21T10:00:00
2766,5023,2016-01-26T13:00:00
2767,5024,2016-01-27T13:00:00
2768,5025,2016-01-28T10:00:00
2769,5026,2016-01-29T00:00:00
2770,5027,2016-02-02T13:00:00
2771,5028,2016-02-03T13:00:00
2772,5029,2016-02-04T10:00:00
2773,5030,2016-02-05T10:00:00
2774,5031,2016-02-09T13:00:00
2775,5032,2016-02-10T13:00:00
2776,5033,2016-02-11T10:00:00
2777,5034,2016-02-12T10:00:00
2778,5035,2016-02-23T13:00:00
2779,5036,2016-02-24T13:00:00
2780,5037,2016-02-25T10:00:00
2781,5038,2016-02-26T10:00:00
2782,5039,2016-03-01T13:00:00
2783,5040,2016-03-02T13:00:00
2784,5041,2016-03-03T10:00:00
2785,5042,2016-03-04T10:00:00
2786,5043,2016-03-15T13:00:00
2787,5044,2016-03-16T13:00:00
2788,5045,2016-03-17T10:00:00
2789,5046,2016-03-18T10:00:00
2790,5047,2016-03-29T13:00:00
2791,5048,2016-03-30T11:00:00
2792,5049,2016-03-31T10:00:00
2793,5050,2016-04-01T10:00:00
2794,5051,2015-10-20T15:00:00
2795,5052,2016-04-05T13:00:00
2796,5053,2016-04-06T13:00:00
2797,5054,2016-04-07T00:00:00
2798,5055,2016-04-08T10:00:00
2799,5056,2016-04-12T13:00:00
2800,5057,2016-04-13T13:00:00
2801,5058,2016-04-15T10:00:00
2802,5059,2016-04-19T13:00:00
2803,5060,2016-04-20T13:00:00
2804,5061,2016-04-21T10:00:00
2805,5062,2016-04-26T13:00:00
2806,5063,2016-04-27T13:00:00
2807,5064,2016-04-28T10:00:00
2808,5065,2016-04-29T10:00:00
2809,5066,2016-05-03T10:10:00
2810,5067,2016-05-04T13:00:00
2811,5068,2016-05-10T13:00:00
2812,5069,2016-05-11T13:00:00
2813,5070,2016-05-12T10:00:00
2814,5071,2016-05-13T09:00:00
2815,5072,2016-05-17T13:00:00
2816,5073,2016-05-18T13:00:00
2817,5074,2016-05-19T10:00:00
2818,5075,2016-05-20T10:00:00
2819,5076,2016-05-24T13:00:00
2820,5077,2016-05-25T13:00:00
2821,5078,2016-05-26T10:00:00
2822,5079,2016-05-27T09:00:00
2823,5080,2015-09-29T12:30:00
2824,5081,2016-05-31T13:00:00
2825,5082,2016-06-01T09:00:00
2826,5083,2016-06-03T09:00:00
2827,5084,2016-06-02T10:00:00
2828,5085,2015-10-01T10:30:00
2829,5086,2015-10-09T14:15:00
2830,5087,2015-10-07T14:00:00
2831,5088,2015-10-06T14:00:00
2832,5089,2015-10-07T13:15:00
2833,5090,2015-10-09T09:00:00
2834,5091,2015-11-03T14:15:00
2835,5092,2015-10-08T10:00:00
2836,5093,2015-10-20T09:00:00
2837,5094,2015-10-08T08:50:00
2838,5095,2015-10-07T10:00:00
2839,5096,2015-11-18T14:00:00
2840,5098,2015-10-20T13:00:00
2841,5099,2015-10-20T14:30:00
2842,5100,2015-10-20T12:00:00
2843,5101,2015-11-04T09:30:00
2844,5102,2015-10-29T10:15:00
2845,5103,2015-11-05T10:15:00
2846,5104,2015-10-21T13:45:00
2847,5105,2015-11-12T10:15:00
2848,5106,2015-10-22T15:00:00
2849,5107,2015-11-03T14:15:00
2850,5108,2015-10-27T15:00:00
2851,5109,2015-11-19T17:00:00
2852,5110,2015-10-23T11:00:00
2853,5111,2015-11-03T14:15:00
2854,5112,2015-11-10T14:00:00
2855,5113,2015-10-29T14:00:00
2856,5114,2015-11-05T14:00:00
2857,5115,2015-10-20T16:00:00
2858,5116,2015-10-20T09:15:00
2859,5117,2015-10-21T13:00:00
2860,5118,2015-10-29T10:30:00
2861,5119,2015-10-22T14:00:00
2862,5120,2015-10-22T10:30:00
2863,5121,2015-10-29T10:15:00
2864,5122,2015-10-21T08:00:00
2865,5123,2015-11-10T14:30:00
2866,5124,2015-10-22T13:00:00
2867,5125,2015-10-29T13:00:00
2868,5126,2015-10-28T11:45:00
2869,5127,2015-10-23T10:00:00
2870,5128,2015-10-22T11:00:00
2871,5129,2015-10-27T16:00:00
2872,5130,2015-11-11T10:00:00
2873,5131,2015-10-22T08:50:00
2874,5132,2015-11-04T14:00:00
2875,5133,2015-11-17T14:15:00
2876,5134,2015-11-05T10:30:00
2877,5137,2015-11-03T16:00:00
2878,5138,2015-12-08T14:00:00
2879,5139,2015-11-05T14:15:00
2880,5140,2015-10-29T10:00:00
2881,5141,2015-10-30T09:30:00
2882,5142,2015-11-05T13:00:00
2883,5143,2015-10-29T13:00:00
2884,5144,2015-11-12T14:00:00
2885,5145,2015-10-30T10:00:00
2886,5146,2015-11-05T13:00:00
2887,5147,2015-11-05T13:30:00
2888,5148,2015-11-16T10:00:00
2889,5149,2015-11-04T14:00:00
2890,5150,2015-11-19T14:00:00
2891,5151,2015-11-19T15:00:00
2892,5152,2015-11-12T13:00:00
2893,5153,2015-11-19T14:00:00
2894,5154,2015-11-10T09:00:00
2895,5155,2015-11-12T10:30:00
2896,5156,2015-11-19T10:15:00
2897,5157,2015-11-04T14:00:00
2898,5158,2015-11-05T11:00:00
2899,5159,2015-11-03T10:50:00
2900,5160,2015-11-11T10:00:00
2901,5161,2015-11-17T14:30:00
2902,5162,2015-11-10T16:30:00
2903,5163,2015-11-06T09:00:00
2904,5164,2015-11-26T08:15:00
2905,5165,2015-11-17T00:00:00
2906,5166,2015-11-12T10:30:00
2907,5167,2015-11-11T14:00:00
2908,5168,2015-11-18T14:00:00
2909,5169,2015-11-20T09:30:00
2910,5170,2015-11-05T10:15:00
2911,5171,2015-11-18T10:30:00
2912,5172,2015-11-12T13:00:00
2913,5173,2015-11-12T15:00:00
2914,5174,2015-11-10T16:00:00
2915,5175,2015-11-12T08:50:00
2916,5176,2015-11-19T13:00:00
2917,5177,2015-11-18T14:00:00
2918,5178,2015-11-13T10:00:00
2919,5179,2015-12-15T13:30:00
2920,5180,2015-11-12T13:30:00
2921,5181,2015-11-13T14:00:00
2922,5182,2015-11-17T13:00:00
2923,5183,2015-11-11T08:45:00
2924,5184,2015-11-17T14:30:00
2925,5185,2015-11-13T09:45:00
2926,5186,2015-11-12T10:15:00
2927,5188,2015-11-17T16:00:00
2928,5189,2015-11-16T11:00:00
2929,5190,2015-11-10T14:30:00
2930,5191,2015-11-10T13:15:00
2931,5192,2015-12-09T14:30:00
2932,5193,2016-01-13T14:30:00
2933,5194,2015-11-20T11:00:00
2934,5195,2015-12-09T11:45:00
2935,5196,2015-11-18T14:00:00
2936,5197,2015-12-10T12:00:00
2937,5198,2015-11-19T11:00:00
2938,5199,2015-11-18T10:00:00
2939,5200,2015-11-20T11:00:00
2940,5201,2015-11-19T10:15:00
2941,5202,2015-11-16T09:30:00
2942,5203,2015-11-17T00:00:00
2943,5204,2015-11-19T13:00:00
2944,5206,2015-12-09T10:00:00
2945,5207,2015-12-10T15:15:00
2946,5208,2015-11-19T07:45:00
2947,5209,2015-12-17T16:00:00
2948,5210,2015-12-10T13:30:00
2949,5211,2015-11-19T12:45:00
2950,5212,2015-11-19T10:15:00
2951,5213,2015-11-26T13:00:00
2952,5214,2015-11-18T11:00:00
2953,5215,2015-12-15T15:00:00
2954,5216,2015-12-10T10:30:00
2955,5217,2015-11-18T15:45:00
2956,5218,2015-11-18T16:15:00
2957,5219,2015-11-18T13:00:00
2958,5220,2015-11-18T00:00:00
2959,5221,2015-11-20T10:00:00
2960,5222,2015-11-19T09:00:00
2961,5223,2015-12-15T00:00:00
2962,5224,2015-12-22T00:00:00
2963,5225,2015-11-19T12:00:00
2964,5226,2015-11-19T13:00:00
2965,5227,2015-12-09T15:00:00
2966,5228,2015-11-27T09:00:00
2967,5229,2015-11-19T22:00:00
2968,5230,2015-11-20T00:00:00
2969,5231,2015-11-20T15:40:00
2970,5232,2015-12-10T13:30:00
2971,5233,2015-11-20T13:30:00
2972,5234,2015-11-24T14:30:00
2973,5235,2015-12-15T13:00:00
2974,5236,2015-12-16T14:00:00
2975,5237,2015-11-27T09:00:00
2976,5238,2015-12-10T11:00:00
2977,5239,2015-12-10T11:00:00
2978,5240,2015-12-09T10:00:00
2979,5241,2015-12-07T13:45:00
2980,5242,2015-12-08T00:00:00
2981,5243,2015-12-08T09:00:00
2982,5244,2015-12-16T09:30:00
2983,5246,2015-12-17T14:00:00
2984,5247,2015-12-08T16:00:00
2985,5248,2015-12-15T16:00:00
2986,5249,2015-12-04T08:50:00
2987,5250,2015-12-10T16:00:00
2988,5251,2015-12-10T12:00:00
2989,5252,2015-12-09T09:30:00
2990,5253,2015-12-16T14:00:00
2991,5254,2015-12-09T14:00:00
2992,5255,2015-12-10T10:15:00
2993,5256,2015-12-11T10:15:00
2994,5257,2015-12-11T13:00:00
2995,5258,2015-12-16T08:00:00
2996,5259,2015-12-21T09:00:00
2997,5260,2015-12-16T11:45:00
2998,5261,2015-12-17T14:00:00
2999,5262,2015-12-17T00:00:00
3000,5263,2015-12-16T09:30:00
3001,5264,2015-12-10T10:15:00
3002,5265,2015-12-11T13:00:00
3003,5266,2015-12-08T09:30:00
3004,5267,2016-01-01T09:00:00
3005,5268,2015-12-10T13:00:00
3006,5269,2015-12-11T09:00:00
3007,5270,2015-12-15T13:00:00
3008,5271,2015-12-09T15:45:00
3009,5272,2015-12-14T08:00:00
3010,5273,2015-12-18T08:30:00
3011,5274,2015-12-16T17:00:00
3012,5275,2015-12-08T20:00:00
3013,5276,2016-01-27T10:30:00
3014,5277,2015-12-08T20:30:00
3015,5278,2015-12-15T15:00:00
3016,5279,2015-12-21T00:00:00
3017,5280,2015-12-15T10:00:00
3018,5281,2015-12-15T10:45:00
3019,5282,2016-01-20T10:00:00
3020,5283,2015-12-09T11:00:00
3021,5284,2015-12-09T16:00:00
3022,5285,2016-01-14T12:00:00
3023,5286,2016-01-12T14:00:00
3024,5288,2015-12-16T10:15:00
3025,5289,2015-12-18T08:30:00
3026,5290,2015-12-16T13:00:00
3027,5291,2015-12-15T19:00:00
3028,5292,2015-12-17T13:00:00
3029,5293,2015-12-16T12:00:00
3030,5294,2015-12-21T08:00:00
3031,5295,2015-12-17T11:00:00
3032,5296,2015-12-15T14:00:00
3033,5297,2015-12-15T15:00:00
3034,5298,2016-01-26T14:00:00
3035,5299,2015-12-16T10:30:00
3036,5300,2016-01-14T13:30:00
3037,5301,2004-10-05T12:00:00
3038,5302,2004-10-06T13:00:00
3039,5303,2004-10-07T10:00:00
3040,5304,2004-10-19T13:00:00
3041,5305,2004-10-20T13:00:00
3042,5306,2004-10-21T10:00:00
3043,5307,2015-12-16T16:00:00
3044,5308,2016-02-24T11:00:00
3045,5309,2016-01-13T14:00:00
3046,5310,2016-01-22T14:30:00
3047,5311,2016-02-02T14:00:00
3048,5312,2016-01-20T10:00:00
3049,5314,2016-01-14T11:00:00
3050,5315,2016-01-14T14:00:00
3051,5316,2016-01-20T14:00:00
3052,5317,2015-12-21T17:00:00
3053,5318,2016-01-12T14:00:00
3054,5319,2016-02-04T14:00:00
3055,5320,2016-02-03T10:00:00
3056,5321,2016-03-15T09:00:00
3057,5322,2016-01-28T16:00:00
3058,5323,2016-01-19T00:00:00
3059,5324,2016-01-12T16:00:00
3060,5325,2016-01-19T15:00:00
3061,5326,2016-01-26T15:00:00
3062,5327,2016-01-13T15:00:00
3063,5328,2016-01-21T14:00:00
3064,5329,2016-01-12T10:50:00
3065,5330,2016-01-14T13:00:00
3066,5331,2016-01-14T14:30:00
3067,5332,2016-01-14T13:00:00
3068,5333,2016-01-26T13:30:00
3069,5334,2016-02-04T10:30:00
3070,5335,2005-05-25T13:00:00
3071,5336,2004-10-22T10:00:00
3072,5337,2004-10-26T13:00:00
3073,5338,2004-10-27T12:00:00
3074,5339,2004-10-28T10:00:00
3075,5340,2004-10-29T10:00:00
3076,5341,2004-11-04T10:00:00
3077,5342,2004-11-05T10:00:00
3078,5343,2004-11-10T13:00:00
3079,5344,2004-11-11T10:00:00
3080,5345,2004-11-12T10:00:00
3081,5346,2004-11-16T13:00:00
3082,5347,2004-11-17T13:00:00
3083,5348,2004-11-18T10:00:00
3084,5349,2004-11-19T10:00:00
3085,5350,2004-11-23T12:00:00
3086,5351,2004-11-24T13:00:00
3087,5352,2004-11-25T10:00:00
3088,5353,2004-11-26T09:00:00
3089,5354,2004-11-30T13:00:00
3090,5355,2004-12-01T13:00:00
3091,5356,2004-12-02T10:00:00
3092,5357,2004-12-03T10:00:00
3093,5358,2004-12-08T13:00:00
3094,5359,2004-12-07T12:00:00
3095,5360,2004-12-09T09:00:00
3096,5361,2004-12-10T09:00:00
3097,5362,2004-12-14T12:00:00
3098,5363,2004-12-15T09:00:00
3099,5364,2004-12-16T10:00:00
3100,5365,2004-12-17T09:00:00
3101,5366,2005-01-11T13:00:00
3102,5367,2005-01-12T10:00:00
3103,5368,2005-01-13T10:00:00
3104,5369,2005-01-14T10:00:00
3105,5370,2005-01-18T13:00:00
3106,5371,2005-01-19T13:00:00
3107,5372,2005-01-21T10:00:00
3108,5373,2005-01-25T13:00:00
3109,5374,2005-01-26T13:00:00
3110,5375,2005-01-27T10:00:00
3111,5376,2005-01-28T10:00:00
3112,5377,2005-02-01T13:00:00
3113,5378,2005-02-02T13:00:00
3114,5379,2005-02-03T10:00:00
3115,5380,2005-02-04T10:00:00
3116,5381,2005-02-08T13:00:00
3117,5382,2005-02-09T13:00:00
3118,5383,2005-02-10T10:00:00
3119,5384,2005-02-11T10:00:00
3120,5385,2005-02-22T12:00:00
3121,5386,2005-02-23T13:00:00
3122,5387,2005-03-01T13:00:00
3123,5388,2005-03-02T13:00:00
3124,5389,2005-02-24T10:00:00
3125,5390,2005-03-03T10:00:00
3126,5391,2005-03-04T10:00:00
3127,5392,2005-03-15T10:00:00
3128,5393,2005-03-16T10:00:00
3129,5394,2005-03-17T10:00:00
3130,5395,2005-03-18T10:00:00
3131,5396,2005-03-29T13:00:00
3132,5397,2005-03-30T13:00:00
3133,5398,2005-03-31T10:00:00
3134,5399,2005-04-01T10:00:00
3135,5400,2005-04-05T13:00:00
3136,5401,2005-04-06T13:00:00
3137,5402,2005-04-12T13:00:00
3138,5403,2005-04-13T13:00:00
3139,5404,2005-04-19T13:00:00
3140,5405,2005-04-20T13:00:00
3141,5406,2005-04-21T10:00:00
3142,5407,2005-04-26T13:00:00
3143,5408,2005-04-27T13:00:00
3144,5409,2005-04-28T10:00:00
3145,5410,2005-04-29T09:00:00
3146,5411,2005-05-03T13:00:00
3147,5412,2005-05-04T13:00:00
3148,5413,2005-05-10T13:00:00
3149,5414,2005-05-11T13:00:00
3150,5415,2005-05-12T10:00:00
3151,5416,2005-05-13T10:00:00
3152,5417,2005-05-17T13:00:00
3153,5418,2005-05-18T13:00:00
3154,5419,2005-05-19T10:00:00
3155,5420,2005-05-20T10:00:00
3156,5421,2005-05-24T13:00:00
3157,5422,2005-05-26T10:00:00
3158,5423,2005-05-27T10:00:00
3159,5424,2005-05-31T13:00:00
3160,5425,2005-06-01T13:00:00
3161,5426,2005-06-02T10:00:00
3162,5427,2005-06-03T10:00:00
3163,5428,2004-10-20T08:30:00
3164,5429,2004-10-20T09:30:00
3165,5430,2004-10-28T13:00:00
3166,5431,2004-10-07T15:00:00
3167,5432,2004-10-20T15:00:00
3168,5433,2004-10-21T13:15:00
3169,5434,2004-10-19T13:15:00
3170,5435,2004-11-04T00:00:00
3171,5436,2004-11-10T08:45:00
3172,5437,2004-11-04T13:00:00
3173,5438,2004-11-11T13:00:00
3174,5439,2004-11-05T13:00:00
3175,5440,2004-11-11T09:50:00
3176,5441,2004-11-10T12:00:00
3177,5442,2004-11-11T15:00:00
3178,5443,2004-11-17T09:30:00
3179,5444,2004-11-19T10:00:00
3180,5445,2004-11-17T13:00:00
3181,5446,2004-11-23T10:00:00
3182,5447,2004-12-01T13:00:00
3183,5448,2004-12-09T15:00:00
3184,5449,2004-12-08T12:00:00
3185,5450,2004-12-09T00:00:00
3186,5451,2004-12-15T14:00:00
3187,5452,2004-12-15T00:00:00
3188,5453,2004-12-17T00:00:00
3189,5454,2005-01-20T15:00:00
3190,5455,2005-01-12T13:00:00
3191,5456,2005-01-19T13:00:00
3192,5457,2005-01-28T10:00:00
3193,5458,2005-03-10T10:00:00
3194,5459,2005-03-11T10:00:00
3195,5460,2005-02-24T09:50:00
3196,5461,2005-03-02T13:00:00
3197,5462,2005-03-03T13:00:00
3198,5463,2005-03-03T00:00:00
3199,5464,2005-03-10T00:00:00
3200,5465,2005-03-16T13:00:00
3201,5466,2005-03-30T09:30:00
3202,5467,2005-03-30T13:00:00
3203,5468,2005-03-31T13:30:00
3204,5469,2005-04-06T13:00:00
3205,5470,2005-06-07T12:00:00
3206,5471,2005-06-08T13:00:00
3207,5472,2005-06-09T10:00:00
3208,5473,2005-06-10T09:00:00
3209,5474,2005-06-14T10:00:00
3210,5475,2005-06-15T09:00:00
3211,5476,2005-06-16T09:00:00
3212,5477,2005-06-17T09:00:00
3213,5478,2005-06-22T10:00:00
3214,5479,2005-06-29T10:00:00
3215,5480,2005-07-06T10:00:00
3216,5481,2005-07-13T10:00:00
3217,5482,2005-07-20T10:00:00
3218,5483,2005-07-27T10:00:00
3219,5484,2005-08-03T10:00:00
3220,5485,2005-08-17T10:00:00
3221,5486,2005-04-13T13:00:00
3222,5487,2005-04-20T13:00:00
3223,5488,2005-04-27T13:00:00
3224,5489,2005-04-29T13:00:00
3225,5490,2005-05-04T13:15:00
3226,5491,2005-05-04T13:00:00
3227,5492,2005-05-11T13:00:00
3228,5493,2005-09-07T09:00:00
3229,5494,2005-06-08T13:00:00
3230,5495,2005-06-09T09:50:00
3231,5496,2005-06-15T00:00:00
3232,5497,2005-09-06T10:00:00
3233,5498,2005-06-22T11:00:00
3234,5499,2005-06-24T14:30:00
3235,5500,2005-08-17T11:00:00
3236,5501,2005-09-08T10:00:00
3237,5502,2005-09-01T11:30:00
3238,5503,2005-09-02T09:00:00
3239,5504,2005-09-21T11:00:00
3240,5505,2005-10-04T12:00:00
